"scorer","toe_x","toe_y","toe_p","center_x","center_y","center_p","heel_x","heel_y","heel_p","objecta_x","objecta_y","objecta_p","objectb_x","objectb_y","objectb_p"
"bodyparts","toe","toe","toe","center","center","center","heel","heel","heel","objecta","objecta","objecta","objectb","objectb","objectb"
"coords","x","y","likelihood","x","y","likelihood","x","y","likelihood","x","y","likelihood","x","y","likelihood"
"117","70.0176544189453","516.212280273438","0.812196254730225","47.8828201293945","509.887023925781","0.938323318958282","41.766357421875","494.014190673828","0.219162032008171","22.1360473632812","261.829467773438","0.932482063770294","23.9684162139893","519.738342285156","0.907046794891357"
"118","70.0212707519531","516.197692871094","0.828145146369934","47.8617782592773","509.888916015625","0.946024179458618","41.7646217346191","493.932495117188","0.236285731196404","22.1406497955322","261.824584960938","0.926421821117401","23.9453926086426","519.72265625","0.897707164287567"
"119","70.0058898925781","516.222717285156","0.802272737026215","47.8558044433594","509.916442871094","0.949006259441376","41.7714805603027","493.941070556641","0.233478963375092","22.1343326568604","261.818359375","0.922496140003204","23.9525947570801","519.7197265625","0.89847731590271"
"120","70.0023193359375","516.219116210938","0.813275814056396","47.8506278991699","509.941223144531","0.940733730792999","41.7569465637207","491.978210449219","0.232746258378029","22.1215114593506","261.821380615234","0.93384051322937","23.9631843566895","519.739013671875","0.90645170211792"
"121","69.9864807128906","516.224243164062","0.807627022266388","47.8055076599121","509.960479736328","0.935925364494324","40.2140731811523","493.983734130859","0.245463266968727","22.1472187042236","261.779907226562","0.911318719387054","23.9530792236328","519.732849121094","0.902824878692627"
"122","70.1902236938477","516.266296386719","1","47.8411827087402","509.996978759766","1","40.1083544921875","492.558962402344","1","22.225622177124","261.874450683594","1","24.1187953948975","520.087341308594","1"
"123","70.0206985473633","516.228210449219","0.796397745609283","47.8437347412109","509.95166015625","0.95033723115921","38.2219924926758","476.024627685547","0.300973653793335","22.1382942199707","261.812286376953","0.919775605201721","23.9435424804688","519.734069824219","0.900139629840851"
"124","69.9994125366211","516.188720703125","0.809460520744324","47.8404502868652","509.930938720703","0.955479860305786","38.1921844482422","474.079498291016","0.34694293141365","22.1315460205078","261.801574707031","0.904623448848724","23.9375400543213","519.711853027344","0.891302049160004"
"125","69.9268188476562","516.1787109375","0.82109922170639","47.8549499511719","509.8759765625","0.970078110694885","38.1287384033203","474.020294189453","0.377683639526367","22.1242580413818","261.83349609375","0.911574482917786","23.9267559051514","519.705261230469","0.879703342914581"
"126","69.8624877929688","516.153381347656","0.813755333423615","47.8096046447754","508.169097900391","0.95790296792984","38.0944671630859","473.917327880859","0.411958366632462","22.139835357666","261.806762695312","0.908306121826172","23.9140949249268","519.670959472656","0.859754264354706"
"127","69.8338241577148","516.103515625","0.811549007892609","47.8024559020996","507.940765380859","0.948720991611481","38.0499725341797","472.0234375","0.457099497318268","22.1069278717041","261.852478027344","0.91324257850647","23.9024639129639","519.665771484375","0.841740548610687"
"128","70.8690288301108","516.001009075186","1","44.9107595545845","506.354243781473","1","37.3316570131863","471.387536244824","1","22.7886463721909","262.262378857173","1","23.8725180490488","519.550387596899","1"
"129","69.8029174804688","515.934265136719","0.826262831687927","47.7216300964355","506.060485839844","0.954790234565735","37.9732933044434","470.041412353516","0.502617359161377","22.1139335632324","261.8173828125","0.91195559501648","23.8467082977295","519.643005371094","0.79413503408432"
"130","69.9093627929688","515.846496582031","0.812895715236664","47.8471832275391","505.820037841797","0.931933462619781","38.0520248413086","469.98583984375","0.528923153877258","22.1193466186523","261.825775146484","0.913754105567932","23.8413181304932","519.679992675781","0.793946266174316"
"131","70.025260925293","515.750244140625","0.795850872993469","48.0447807312012","504.083923339844","0.927034974098206","38.1855201721191","470.017059326172","0.594457864761353","22.1086826324463","261.802886962891","0.908152282238007","23.8418655395508","519.67333984375","0.794595241546631"
"132","70.2537689208984","514.211669921875","0.784748733043671","49.6169128417969","503.881286621094","0.906612157821655","39.8559417724609","469.988250732422","0.596645653247833","22.1084079742432","261.798675537109","0.908973157405853","23.8544578552246","519.688842773438","0.813381969928741"
"133","71.8277359008789","514.11376953125","0.804893016815186","50.104175567627","503.804138183594","0.924732506275177","40.0305976867676","470.003509521484","0.605974853038788","22.1030616760254","261.801910400391","0.906331241130829","23.8287982940674","519.729431152344","0.824024796485901"
"134","72.0474243164062","514.061645507812","0.830220878124237","51.8707237243652","502.122344970703","0.973714709281921","41.8728332519531","471.989044189453","0.561709403991699","22.1264991760254","261.788604736328","0.892650187015533","23.7783145904541","519.758239746094","0.819883286952972"
"135","73.8193893432617","513.9775390625","0.810170888900757","53.8355903625488","502.017913818359","0.97610080242157","43.8473892211914","473.999938964844","0.476142942905426","22.0987014770508","261.806060791016","0.910338461399078","23.747802734375","519.819763183594","0.831617116928101"
"136","74.3489456176758","513.929138183594","0.729430735111237","56.0022926330566","501.858093261719","0.969301223754883","47.9649124145508","479.986145019531","0.373479694128036","22.1121959686279","261.794067382812","0.902236223220825","22.2165451049805","519.878723144531","0.861624777317047"
"137","77.8644104003906","513.951354980469","0.662262141704559","58.2926788330078","501.846130371094","0.93474555015564","51.8700981140137","479.995147705078","0.418737381696701","22.1123714447021","261.799072265625","0.9130699634552","22.231164932251","519.913024902344","0.840007781982422"
"138","81.7925720214844","514.078918457031","0.601281523704529","62.1789245605469","500.1201171875","0.990253329277039","52.1280860900879","470.031372070312","0.427578330039978","22.0902423858643","261.787231445312","0.89775413274765","22.1974468231201","519.892517089844","0.836983859539032"
"139","85.9003372192383","514.144470214844","0.576151371002197","66.0909576416016","499.989868164062","1.08408045768738","58.1637649536133","479.923187255859","0.525996208190918","22.0781917572021","260.224731445312","0.897104203701019","22.2226161956787","519.90283203125","0.868640065193176"
"140","90.2618408203125","514.295654296875","0.487329453229904","71.9695434570312","499.971649169922","1.0425295829773","56.126522064209","446.076507568359","0.561830341815948","22.0837993621826","260.222625732422","0.906141340732574","22.2174167633057","519.905456542969","0.895094335079193"
"141","95.6655807495117","514.073852539062","0.375568181276321","76.1317138671875","499.854736328125","1.02088308334351","58.1317253112793","446.036651611328","0.509109139442444","22.0885143280029","260.240234375","0.896197199821472","22.2370586395264","519.899597167969","0.907747626304626"
"142","98.3055419921875","513.804931640625","0.439953416585922","81.8778076171875","499.828399658203","1.07158994674683","60.1843566894531","446.172088623047","0.50048702955246","22.1118106842041","260.237335205078","0.891818583011627","22.2108268737793","519.898742675781","0.933551132678986"
"143","103.927619934082","512.309448242188","0.475573539733887","85.9606781005859","497.886444091797","0.9332035779953","63.7317237854004","448.077026367188","0.495286703109741","22.1070384979248","260.230377197266","0.901755571365356","22.1835975646973","519.87744140625","0.928834438323975"
"144","108.138885498047","513.955078125","0.63101053237915","91.9570922851562","496.097686767578","0.887356698513031","65.9625396728516","448.056335449219","0.495180040597916","22.0912055969238","260.207397460938","0.898349761962891","22.2128963470459","519.883483886719","0.919522643089294"
"145","112.014915466309","513.84130859375","0.68857330083847","96.080451965332","494.105438232422","0.894784986972809","69.7011795043945","448.103088378906","0.497118204832077","22.0999851226807","260.221130371094","0.89242297410965","22.2135829925537","519.885375976562","0.923501789569855"
"146","115.918533325195","513.8984375","0.762633323669434","102.022727966309","494.066955566406","0.718533277511597","73.8258285522461","451.9853515625","0.479514956474304","22.0865058898926","260.211486816406","0.888039708137512","22.2097797393799","519.863342285156","0.935439765453339"
"147","120.106506347656","512.367248535156","0.727452754974365","111.972068786621","500.033782958984","0.68068140745163","76.1345520019531","452.020904541016","0.616697311401367","22.0820598602295","260.205535888672","0.903113543987274","22.2140369415283","519.8798828125","0.928447008132935"
"148","124.266326904297","512.038208007812","0.547828674316406","116.077430725098","501.931365966797","0.557551264762878","80.1346817016602","453.881500244141","0.661127686500549","22.0944938659668","260.188110351562","0.897832691669464","22.2192554473877","519.847717285156","0.935201704502106"
"149","130.54699120911","513.135680808253","1","123.774295078776","501.73114231853","1","87.0159148934999","455.355251265305","1","21.9867362976074","260.222351074219","1","22.1507530212402","520.108276367188","1"
"150","136.624692644392","508.824563162668","1","126.527634756906","486.610940115792","1","87.9678573608398","454.134918212891","1","22.0005035400391","260.144409179688","1","23.7657737731934","520.062194824219","1"
"151","142.295425415039","506.168090820312","0.487624555826187","131.79719543457","484.066497802734","0.664294242858887","90.0015029907227","455.830200195312","0.863689243793488","22.094596862793","260.222961425781","0.894693732261658","22.2016925811768","519.866516113281","0.929401338100433"
"152","148.243530273438","502.115386962891","0.624719858169556","135.940933227539","481.905700683594","0.70847749710083","92.0999298095703","455.828918457031","0.816098868846893","22.0870151519775","260.225738525391","0.90105527639389","22.2001113891602","519.863586425781","0.934095978736877"
"153","156.119827270508","497.924682617188","0.735217034816742","141.726333618164","480.011016845703","0.660140156745911","95.8906173706055","455.983306884766","0.807942271232605","22.0917911529541","260.202117919922","0.894953966140747","22.1918029785156","519.865173339844","0.927227556705475"
"154","163.934753417969","492.104370117188","0.883221626281738","143.948867797852","476.080718994141","0.743957757949829","98.1172332763672","456.143646240234","0.72543078660965","22.0805683135986","260.192657470703","0.898297369480133","22.1933269500732","519.856262207031","0.935856282711029"
"155","171.886367797852","487.779846191406","0.934904992580414","148.023452758789","474.080108642578","0.765539407730103","103.8720703125","458.040496826172","0.60430097579956","22.0815753936768","260.187530517578","0.889367938041687","22.2057037353516","519.862976074219","0.9288569688797"
"156","178.080093383789","481.898956298828","0.980174124240875","154.089172363281","470.160217285156","0.783666908740997","108.022010803223","459.983978271484","0.573433578014374","22.0931224822998","260.182586669922","0.895309805870056","22.2187442779541","519.855834960938","0.926451683044434"
"157","184.166366577148","476.014953613281","1.10896301269531","158.054489135742","468.026458740234","0.875384986400604","112.129119873047","461.978088378906","0.517055094242096","22.0929145812988","260.192047119141","0.894521772861481","22.2042751312256","519.857788085938","0.92781126499176"
"158","190.137161254883","469.987152099609","0.942691206932068","165.882125854492","466.015411376953","0.885406672954559","117.979873657227","463.955780029297","0.556607127189636","22.0912246704102","260.195281982422","0.888062953948975","22.2156372070312","519.84375","0.92604672908783"
"159","195.909194946289","464.039764404297","1.13885366916656","168.072082519531","462.251831054688","0.879446685314178","123.916732788086","466.065856933594","0.58972579240799","22.0890483856201","260.171539306641","0.894702136516571","22.1858253479004","519.849975585938","0.936842918395996"
"160","199.783813476562","457.946105957031","1.04295682907104","173.941604614258","459.980438232422","0.814760744571686","128.013580322266","467.990142822266","0.651806533336639","22.0932006835938","260.178253173828","0.893005132675171","22.1710777282715","519.849975585938","0.937744498252869"
"161","201.894760131836","452.026641845703","0.963000476360321","177.827972412109","457.893341064453","0.769240021705627","132.047912597656","469.958526611328","0.733176171779633","22.1049251556396","260.207733154297","0.898487687110901","22.179838180542","519.850646972656","0.93845272064209"
"162","204.088943481445","447.738464355469","0.90798556804657","178.223449707031","455.868072509766","0.672820210456848","137.862731933594","470.0087890625","0.764865934848785","22.0808925628662","260.204071044922","0.905732214450836","22.1485233306885","519.863098144531","0.938008427619934"
"163","205.992568969727","443.891143798828","0.835593402385712","180.253509521484","453.885986328125","0.63964581489563","140.099105834961","471.9736328125","0.783856689929962","22.0751361846924","260.174560546875","0.888341307640076","22.174596786499","519.853088378906","0.93072772026062"
"164","206.092651367188","441.878295898438","0.818746566772461","183.889892578125","452.151428222656","0.678956985473633","143.819717407227","473.880096435547","0.71723198890686","22.0823841094971","260.208129882812","0.905338048934937","22.1712665557861","519.857971191406","0.936847805976868"
"165","206.271865844727","440.201629638672","0.795209586620331","185.989013671875","452.173278808594","0.670888781547546","145.990005493164","475.852447509766","0.619582772254944","22.0731143951416","260.194213867188","0.897434830665588","22.1717395782471","519.850280761719","0.943766057491302"
"166","207.893539428711","440.264312744141","0.800357341766357","187.860900878906","454.054473876953","0.632521271705627","148.143600463867","477.838958740234","0.588945388793945","22.0818347930908","260.209564208984","0.903221607208252","22.1653900146484","519.868286132812","0.929701328277588"
"167","208.223480224609","441.994476318359","0.863279402256012","188.319320678711","456.029571533203","0.578015267848969","150.104965209961","479.865844726562","0.567334353923798","22.0834102630615","260.201568603516","0.893328666687012","22.1682186126709","519.860473632812","0.93132096529007"
"168","210.001190185547","443.788299560547","0.823376357555389","190.250091552734","458.133544921875","0.599776089191437","152.138168334961","481.826354980469","0.615719497203827","22.0899028778076","260.194854736328","0.89523196220398","22.1932315826416","519.863830566406","0.928330481052399"
"169","211.744979858398","445.7822265625","1","197.299588059247","459.198707502852","1","154.392206030911","480.286194228263","1","21.961877822876","260.222625732422","1","23.7347412109375","520.086853027344","1"
"170","213.791412353516","448.247192382812","0.841453075408936","194.203201293945","465.81640625","0.532682776451111","155.966323852539","484.076263427734","0.695142924785614","22.0887870788574","260.195007324219","0.895227253437042","22.2037620544434","519.88037109375","0.93082058429718"
"171","215.827133178711","452.2275390625","0.883794903755188","196.221008300781","468.147613525391","0.55819308757782","157.944396972656","484.153991699219","0.824217557907104","22.0942802429199","260.205291748047","0.889997601509094","22.1652908325195","519.874572753906","0.933554291725159"
"172","216.005416870117","458.341644287109","1","191.760498046875","475.793853759766","1","156.149446898562","486.664980349504","1","21.9445362091064","261.717468261719","1","22.0838565826416","520.127868652344","1"
"173","218.034774780273","464.167694091797","0.864606499671936","196.093902587891","480.084075927734","0.741203725337982","156.003311157227","488.110534667969","0.83695513010025","22.0931510925293","260.229858398438","0.890007436275482","22.173397064209","519.892211914062","0.929787814617157"
"174","217.961883544922","471.801452636719","0.843324244022369","196.050827026367","485.927734375","0.80865490436554","155.922225952148","490.144805908203","0.819110572338104","22.0912857055664","260.202880859375","0.888445138931274","22.1570606231689","519.891723632812","0.925377249717712"
"175","218.148651123047","477.662536621094","1","194.219591413225","492.382917131696","1","157.276715606251","497.800124607483","1","21.9681434631348","260.200805664062","1","22.2635841369629","520.117126464844","1"
"176","216.029754638672","485.844512939453","0.87493509054184","191.96305847168","499.851287841797","0.424182444810867","158.033599853516","501.811279296875","0.309465736150742","22.0787677764893","260.207092285156","0.903662979602814","22.1776943206787","519.911499023438","0.925096273422241"
"177","213.984344482422","493.785949707031","0.429576486349106","180.126876831055","511.720275878906","0.360583752393723","219.857040405273","495.853424072266","0.320327758789062","22.0965938568115","260.213073730469","0.899403691291809","22.164831161499","519.908081054688","0.923824787139893"
"178","212.234832763672","502.023834228516","0.495901107788086","176.006607055664","513.758666992188","0.519039750099182","135.97526550293","498.250854492188","0.37843856215477","22.0923957824707","261.747131347656","0.895602941513062","22.1567344665527","519.903137207031","0.920412838459015"
"179","209.727279663086","510.202911376953","0.811448752880096","174.063354492188","513.819152832031","0.589724957942963","133.89274597168","502.038909912109","0.373823523521423","22.0931167602539","260.222320556641","0.88777494430542","22.1472816467285","519.917175292969","0.926416039466858"
"180","206.055084228516","514.158386230469","0.906500041484833","174.099212646484","513.913879394531","0.764475643634796","129.966827392578","502.191223144531","0.536889851093292","22.079626083374","260.185699462891","0.892950356006622","22.1635818481445","519.930908203125","0.921093702316284"
"181","203.973526000977","515.783264160156","0.925222039222717","171.969924926758","513.848693847656","0.810307621955872","126.185234069824","503.890075683594","0.706981241703033","22.0691967010498","260.231811523438","0.891282856464386","22.1766738891602","519.916809082031","0.91724556684494"
"182","200.149856567383","515.845703125","0.933955788612366","166.014694213867","513.967102050781","0.695595741271973","124.048820495605","503.923034667969","0.672687411308289","22.0882472991943","260.208740234375","0.890662252902985","22.1532821655273","519.930053710938","0.91914838552475"
"183","197.926315307617","515.872192382812","0.901372194290161","162.067916870117","513.981201171875","0.709187924861908","121.928436279297","502.131164550781","0.628446996212006","22.072546005249","260.227661132812","0.896379053592682","22.1668243408203","519.930603027344","0.920935690402985"
"184","196.087341308594","514.183898925781","0.875945031642914","160.157180786133","514.011352539062","0.68991369009018","119.856231689453","500.165161132812","0.661850452423096","22.0837993621826","260.204437255859","0.89679753780365","22.1581878662109","519.909729003906","0.921953678131104"
"185","194.307708740234","514.173400878906","0.846073746681213","159.869354248047","513.968872070312","0.702887892723083","118.171463012695","499.941467285156","0.705228626728058","22.0886421203613","260.221618652344","0.893124163150787","22.174488067627","519.920471191406","0.922821044921875"
"186","193.873458862305","514.207641601562","0.842094779014587","157.998779296875","513.963012695312","0.741808712482452","117.936393737793","498.070037841797","0.754200160503387","22.0826034545898","261.757263183594","0.892685770988464","22.1531848907471","519.920166015625","0.918538272380829"
"187","192.075653076172","514.205078125","0.863782107830048","157.836853027344","513.952758789062","0.74227911233902","116.018463134766","496.126403808594","0.80908477306366","22.0806541442871","260.2216796875","0.895386755466461","22.1456985473633","519.925537109375","0.926308274269104"
"188","191.89697265625","514.168884277344","0.857643067836761","156.108917236328","513.936950683594","0.739423215389252","115.83642578125","496.034027099609","0.814653635025024","22.0698375701904","260.216552734375","0.903679668903351","22.1542797088623","519.923889160156","0.910426795482635"
"189","190.31494140625","514.089782714844","0.843228042125702","155.951766967773","513.868225097656","0.74796324968338","114.005111694336","494.110931396484","0.842869222164154","22.0657978057861","260.230621337891","0.886997699737549","22.1644744873047","519.928283691406","0.916248261928558"
"190","190.177795410156","514.076171875","0.835810959339142","154.179763793945","513.814147949219","0.767595291137695","113.984580993652","493.985412597656","0.873460114002228","22.077844619751","260.207702636719","0.892476141452789","22.1235542297363","519.925354003906","0.925476610660553"
"191","190.07453918457","514.04296875","0.827252507209778","154.080184936523","513.755737304688","0.788991332054138","112.201889038086","492.047760009766","0.851309895515442","22.0729694366455","260.216583251953","0.893314838409424","22.1304988861084","519.929809570312","0.924456238746643"
"192","190.00520324707","514.013244628906","0.829990088939667","154.004013061523","512.200378417969","0.820882737636566","112.211318969727","491.889587402344","0.839194416999817","22.0511436462402","260.214263916016","0.891568303108215","22.1419467926025","519.923767089844","0.923664271831512"
"193","189.819808959961","513.975341796875","0.816559493541718","153.998031616211","512.1552734375","0.843814253807068","112.201507568359","490.015747070312","0.837520122528076","22.0770606994629","260.221130371094","0.892231106758118","22.1652317047119","519.919006347656","0.919175028800964"
"194","188.203460693359","513.895874023438","0.805106580257416","153.872131347656","512.103149414062","0.857907056808472","113.894577026367","489.910888671875","0.852077066898346","22.0701446533203","260.206481933594","0.892178237438202","22.1590328216553","519.932006835938","0.922454476356506"
"195","187.980026245117","512.094055175781","0.836378693580627","152.189590454102","512.006591796875","0.89671927690506","113.800720214844","487.983581542969","0.85331916809082","22.0812683105469","260.2119140625","0.893241167068481","22.1386375427246","519.926696777344","0.926820695400238"
"196","186.202270507812","511.911682128906","0.837404787540436","152.082504272461","511.901733398438","0.850383043289185","112.106109619141","486.045501708984","0.825002372264862","22.0879592895508","260.214294433594","0.890109956264496","22.1567611694336","519.932678222656","0.931739449501038"
"197","185.829391479492","510.137145996094","0.812880992889404","151.885650634766","510.20751953125","0.821037948131561","112.146659851074","485.943695068359","0.768779635429382","22.0782089233398","261.736450195312","0.896960496902466","22.1512413024902","519.921081542969","0.922175467014313"
"198","181.322599223865","510.176165803109","1","152.01203918457","512.181213378906","1","113.541181435298","485.405994550409","1","21.9255428314209","261.71142578125","1","22.0620956420898","520.14794921875","1"
"199","182.258834838867","509.795806884766","0.770246863365173","151.804016113281","509.930389404297","0.858872473239899","110.158843994141","482.037658691406","0.668095827102661","22.0700092315674","260.232727050781","0.904665946960449","22.1598148345947","519.917663574219","0.930376470088959"
"200","182.001312255859","508.07861328125","0.761342167854309","150.163360595703","508.082000732422","0.914596676826477","109.899909973145","479.943267822266","0.687415242195129","22.0705585479736","260.189300537109","0.889322221279144","22.1546154022217","519.916015625","0.936337411403656"
"201","181.820037841797","507.89501953125","0.692700564861298","149.902236938477","506.213165283203","0.923749506473541","109.75936126709","476.080444335938","0.692986488342285","22.0726490020752","260.204315185547","0.894735395908356","22.1439094543457","519.922241210938","0.928495824337006"
"202","181.888366699219","506.239349365234","0.704419314861298","151.762283325195","506.017333984375","0.913868248462677","108.183944702148","473.997100830078","0.742326200008392","22.0860977172852","260.200714111328","0.885908663272858","22.1539115905762","519.914489746094","0.930171847343445"
"203","181.866500854492","505.900512695312","0.760329961776733","151.942810058594","504.111114501953","0.899298667907715","108.163673400879","472.132202148438","0.761101007461548","22.0590057373047","260.214782714844","0.897976875305176","22.1558170318604","519.916748046875","0.916132569313049"
"204","182.006530761719","504.078033447266","0.797896921634674","152.118286132812","502.117767333984","0.874852240085602","109.862762451172","472.049652099609","0.786882936954498","22.0688095092773","260.221801757812","0.893994390964508","22.1425018310547","519.93017578125","0.918739318847656"
"205","183.846664428711","502.164184570312","0.82003778219223","154.017456054688","500.006591796875","0.82724267244339","110.055870056152","471.983825683594","0.784376621246338","22.070219039917","261.76220703125","0.899361789226532","22.1348037719727","519.917114257812","0.923929274082184"
"206","184.069396972656","501.889251708984","0.867722630500793","155.781097412109","498.007141113281","0.764767706394196","110.146957397461","470.052368164062","0.774010896682739","22.0753803253174","260.199951171875","0.90001791715622","22.1363773345947","519.91064453125","0.933027982711792"
"207","185.964874267578","499.916870117188","0.842156291007996","155.921279907227","496.128234863281","0.693642377853394","111.895584106445","469.921691894531","0.715210795402527","22.0592555999756","260.227355957031","0.895208060741425","22.139253616333","519.918151855469","0.92424863576889"
"208","187.864608764648","497.852416992188","0.936934351921082","157.788101196289","494.098205566406","0.707393944263458","112.039115905762","468.099853515625","0.740585684776306","22.0869121551514","260.184356689453","0.90064150094986","22.1628284454346","519.902648925781","0.921872615814209"
"209","189.735168457031","495.912353515625","0.917488932609558","158.041595458984","491.927215576172","0.71330863237381","113.958366394043","468.125274658203","0.732029914855957","22.0567073822021","260.222137451172","0.899467527866364","22.1417064666748","519.902099609375","0.924300611019135"
"210","191.781372070312","493.775390625","0.923849999904633","160.074951171875","488.120544433594","0.702687621116638","115.990409851074","468.142730712891","0.697766304016113","22.0644016265869","260.222259521484","0.894781231880188","22.155834197998","519.912841796875","0.922963619232178"
"211","193.931625366211","489.954345703125","0.985369503498077","165.901321411133","487.923248291016","0.576521396636963","118.171661376953","469.927062988281","0.643332839012146","22.0735454559326","260.198486328125","0.895178437232971","22.1336555480957","519.908325195312","0.921953856945038"
"212","197.723510742188","485.94091796875","0.935556590557098","170.097564697266","486.012420654297","0.547719240188599","122.067817687988","471.964385986328","0.59143203496933","22.0779132843018","260.219085693359","0.894477546215057","22.1376476287842","519.906799316406","0.922112941741943"
"213","199.958190917969","481.761474609375","0.993848204612732","173.956939697266","482.128723144531","0.709670305252075","126.093116760254","473.895538330078","0.599778592586517","22.07080078125","260.180908203125","0.896203696727753","22.1452713012695","519.8955078125","0.921073853969574"
"214","202.164306640625","476.112823486328","1.04638826847076","177.876358032227","479.874633789062","0.808167934417725","130.106201171875","475.951934814453","0.616098582744598","22.0947761535645","260.1962890625","0.887328505516052","22.1242027282715","519.892700195312","0.93688839673996"
"215","204.131149291992","471.862152099609","1.03188610076904","180.003479003906","475.963073730469","0.759566009044647","133.840896606445","476.087829589844","0.656818270683289","22.0619945526123","260.218139648438","0.897970199584961","22.148853302002","519.921752929688","0.928035497665405"
"216","206.195068359375","466.115905761719","0.962792694568634","182.081787109375","472.178588867188","0.727545738220215","135.835098266602","476.081024169922","0.721689581871033","22.0692806243896","260.200225830078","0.903056204319","22.1209201812744","519.89892578125","0.937136113643646"
"217","208.055480957031","461.947113037109","0.940179586410522","183.856033325195","468.246551513672","0.631011366844177","136.073608398438","477.837158203125","0.75890839099884","22.0812149047852","260.195770263672","0.887341141700745","22.1644840240479","519.913146972656","0.935417473316193"
"218","208.061721801758","457.957427978516","0.899812459945679","184.114318847656","467.788269042969","0.533436238765717","137.903411865234","477.903533935547","0.764483988285065","22.0633487701416","260.203521728516","0.894012033939362","22.1604747772217","519.898681640625","0.928188025951385"
"219","208.119705200195","455.923675537109","0.924278914928436","184.217193603516","466.18994140625","0.438314974308014","137.975479125977","477.970397949219","0.753381848335266","22.0750026702881","260.209381103516","0.899798512458801","22.1516227722168","519.898010253906","0.93200147151947"
"220","209.803741455078","454.140991210938","0.916640162467957","184.349822998047","466.139587402344","0.455748200416565","138.152908325195","477.981842041016","0.724249005317688","22.0949974060059","260.188537597656","0.897720992565155","22.1417694091797","519.9052734375","0.935414433479309"
"221","209.999176025391","455.757049560547","0.920012712478638","186.202743530273","466.210571289062","0.453408688306808","139.855285644531","478.02978515625","0.696345925331116","22.0679531097412","260.204833984375","0.89737731218338","22.120792388916","519.906433105469","0.943174719810486"
"222","211.758926391602","455.914459228516","0.9194775223732","188.014175415039","466.295532226562","0.484103679656982","139.872039794922","478.162933349609","0.697724044322968","22.0655555725098","260.206146240234","0.892336368560791","22.1482048034668","519.903076171875","0.935569286346436"
"223","211.993988037109","456.172027587891","0.926853358745575","189.80207824707","467.936096191406","0.524308443069458","139.960815429688","478.188507080078","0.656038284301758","22.0777816772461","260.187347412109","0.890936851501465","22.121997833252","519.899719238281","0.944595754146576"
"224","212.187805175781","457.944519042969","0.929209053516388","189.899398803711","468.208984375","0.59462708234787","140.027038574219","479.846221923828","0.660108208656311","22.0623912811279","260.198760986328","0.892501771450043","22.1456565856934","519.893432617188","0.931849777698517"
"225","213.980117797852","458.209747314453","0.940937042236328","189.901504516602","470.032257080078","0.595093011856079","140.074813842773","480.000610351562","0.683351576328278","22.0723075866699","260.223907470703","0.899484574794769","22.1310443878174","519.883972167969","0.944582462310791"
"226","214.09049987793","460.106750488281","0.970672011375427","188.268035888672","471.921051025391","0.611083149909973","140.125671386719","480.128021240234","0.692842543125153","22.0863246917725","260.211456298828","0.887928187847137","22.1108474731445","519.881774902344","0.947411417961121"
"227","214.204574584961","462.0341796875","0.910004317760468","188.245758056641","473.862976074219","0.692963480949402","141.835540771484","481.94140625","0.706546127796173","22.0692863464355","260.207794189453","0.886656939983368","22.1300888061523","519.880615234375","0.951009571552277"
"228","214.22346496582","464.095153808594","0.904045879840851","190.040618896484","474.172882080078","0.785483479499817","140.06266784668","482.129150390625","0.724653124809265","22.0685443878174","260.204650878906","0.892373442649841","22.121467590332","519.888366699219","0.947647035121918"
"229","215.843399047852","466.124267578125","0.943039417266846","190.132461547852","476.101593017578","0.777117609977722","139.993667602539","483.967712402344","0.759827852249146","22.0532054901123","260.212097167969","0.900524020195007","22.1119136810303","519.873779296875","0.942003607749939"
"230","215.934463500977","469.753051757812","0.911748051643372","189.942276000977","478.086273193359","0.795954704284668","140.034469604492","484.088165283203","0.757988750934601","22.0767383575439","260.203796386719","0.893599450588226","22.1342792510986","519.869445800781","0.960071384906769"
"231","216.083190917969","471.819000244141","0.908577919006348","189.943664550781","480.063659667969","0.840794801712036","140.003921508789","484.175476074219","0.760079264640808","22.0689334869385","260.214416503906","0.891893744468689","22.1086959838867","519.879943847656","0.951467514038086"
"232","216.116592407227","473.867126464844","0.891353666782379","189.960540771484","482.049530029297","0.854744017124176","141.863586425781","485.972259521484","0.778810858726501","22.06201171875","260.223724365234","0.895503520965576","22.1077194213867","519.865051269531","0.961724936962128"
"233","216.268539428711","475.790283203125","0.867714822292328","189.878768920898","483.867767333984","0.827098250389099","141.899444580078","486.064147949219","0.811195135116577","22.0734920501709","260.209533691406","0.898910522460938","22.1289234161377","519.870056152344","0.950010538101196"
"234","217.803192138672","476.210296630859","0.894881308078766","189.878326416016","484.130340576172","0.780104219913483","141.908187866211","486.051483154297","0.856942296028137","22.0662384033203","260.227478027344","0.896382749080658","22.1422748565674","519.881713867188","0.960718393325806"
"235","217.811721801758","477.994781494141","0.892127990722656","188.211090087891","486.083190917969","0.770644247531891","141.865020751953","486.099304199219","0.859798491001129","22.0774593353271","260.19970703125","0.887790501117706","22.1283378601074","519.867126464844","0.956472754478455"
"236","217.896041870117","479.742736816406","0.864860773086548","189.819366455078","487.891448974609","0.774467647075653","140.130920410156","486.024505615234","0.861729323863983","22.0569190979004","260.203796386719","0.900550961494446","22.1345844268799","519.850708007812","0.961271047592163"
